,weight_of_features
is_original,2.865908505663896
discount_70.0,1.3339521309565079
discount_50.0,0.6561262652210346
discount_25.0,0.5036023962305145
is_preemptive_right,0.33851006810759166
citiz_Социалистическая Республика Вьетнам,0.30401872311282174
no_alternatives,0.29508162687139367
russian_points,0.27931609114158823
is_olympiad,0.24389259711267
is_return_contract,0.23574456235087365
citiz_Республика Казахстан,0.20825007287609107
citiz_Республика Ирак,0.18048864455523247
citiz_Республика Беларусь,0.1757105244425069
math_points,0.1461110607642945
is_quota_special_right,0.12178900184266632
citiz_Государство Израиль,0.10038006309271186
hse_moscow_alternatives,0.09534869079474449
is_medal,0.08688824374579138
citiz_Российская Федерация,0.0819063522459422
total_individual_points,0.08128828760683673
is_quota_target_reception,0.07606396201516509
hse_campus_alternatives,0.06595788064782493
foreign_points,0.03743606855573088
is_dormitory,0.031888247939549426
citiz_Армения,0.031098935074868123
citiz_Латвия,0.0
citiz_Демократическая Республика Конго,0.0
